store_id,city,total_revenue_before,total_revenue_after
STCBE-2,Coimbatore,2291391,6436705
STBLR-8,Bengaluru,3398324,8508538
STVJD-0,Vijayawada,1799035,4532969
STCBE-1,Coimbatore,2501296,6304787
STBLR-6,Bengaluru,3404012,9412361
STBLR-4,Bengaluru,3271312,8296143
STVSK-2,Visakhapatnam,2082298,5144521
STHYD-4,Hyderabad,3147086,7595467
STCBE-4,Coimbatore,2526645,5306451
STMDU-2,Madurai,2526185,6339962
STMYS-2,Mysuru,3364163,7221308
STHYD-6,Hyderabad,3208194,7971555
STCHE-6,Chennai,3567987,8892864
STBLR-3,Bengaluru,3360712,8569975
STVSK-4,Visakhapatnam,2410893,4979382
STCHE-2,Chennai,3278568,7801397
STCHE-5,Chennai,3302063,8158838
STTRV-0,Trivandrum,1683606,4099803
STVSK-1,Visakhapatnam,2426050,5907424
STHYD-5,Hyderabad,3147874,7697354
STBLR-0,Bengaluru,3401065,9559971
STCHE-4,Chennai,3556860,9874571
STMDU-3,Madurai,2695593,6626834
STMYS-0,Mysuru,2819804,5649237
STMDU-0,Madurai,2678534,7530621
STMYS-1,Mysuru,3539283,9986244
STVJD-1,Vijayawada,1788902,4473271
STHYD-3,Hyderabad,3423444,7223392
STBLR-5,Bengaluru,3339528,8180402
STHYD-2,Hyderabad,3374082,8335345
STMYS-3,Mysuru,3223037,8944975
STCBE-3,Coimbatore,2236215,5651819
STHYD-1,Hyderabad,3098163,6329629
STCBE-0,Coimbatore,2680407,6704898
STCHE-0,Chennai,3036642,7638809
STCHE-1,Chennai,3063257,6233639
STBLR-9,Bengaluru,3215912,7821806
STMLR-1,Mangalore,1646250,4111794
STCHE-3,Chennai,3223142,8930395
STBLR-1,Bengaluru,3179262,6781882
STMLR-0,Mangalore,1630896,3383973
STMLR-2,Mangalore,1757670,4278728
STVSK-3,Visakhapatnam,2292504,4625957
STMDU-1,Madurai,2431240,6184967
STCHE-7,Chennai,3257935,9256943
STTRV-1,Trivandrum,1518180,3768043
STVSK-0,Visakhapatnam,2242697,5651372
STBLR-2,Bengaluru,3017916,7096826
STHYD-0,Hyderabad,3279838,8366286
STBLR-7,Bengaluru,3355236,9479717
